Type,TradePrice,UnitPrice,Area,Municipality,NearestStation,TimeToNearestStation,FloorPlan,BuildingYear,Structure,Prefecture,Period,CityPlanning,Railway
中古マンション等,16833544,755206,22.29,杉並区,高円寺,3,１Ｒ,2017年,SRC,東京都,2024年第4四半期,準工業地域,JR中央線
中古マンション等,17127353,589988,29.03,台東区,上野,1,１Ｋ,2011年,SRC,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,9742979,335617,29.03,北区,赤羽,13,１Ｋ,2006年,SRC,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,8778464,340911,25.75,品川区,大井町,13,１Ｋ,1993年,SRC,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,13168831,556116,23.68,豊島区,池袋,7,１Ｋ,2018年,鉄骨造,東京都,2024年第4四半期,商業地域,JR山手線
中古マンション等,20393794,1054487,19.34,新宿区,高田馬場,2,１Ｋ,2014年,SRC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,11296612,513249,22.01,板橋区,板橋,4,１Ｋ,2007年,RC,東京都,2024年第2四半期,準工業地域,JR埼京線
中古マンション等,5643648,332958,16.95,台東区,上野,9,１Ｋ,2018年,軽量鉄骨造,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,8919000,300000,29.73,墨田区,錦糸町,12,１Ｋ,2001年,SRC,東京都,2025年第2四半期,商業地域,JR総武線
中古マンション等,28081804,1047828,26.8,渋谷区,恵比寿,3,１Ｒ,2006年,RC,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,14172652,570557,24.84,品川区,大井町,2,１Ｒ,1993年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,16626342,613971,27.08,新宿区,高田馬場,6,１Ｒ,1987年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,6003000,300000,20.01,中野区,中野,14,１Ｒ,1988年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,14185726,498619,28.45,江東区,門前仲町,15,１Ｋ,2013年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,東京メトロ東西線
中古マンション等,5919000,300000,19.73,大田区,蒲田,12,１Ｋ,1990年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR京浜東北線
中古マンション等,5232000,300000,17.44,北区,赤羽,11,１Ｒ,2005年,RC,東京都,2025年第4四半期,商業地域,JR京浜東北線
中古マンション等,20635877,788230,26.18,新宿区,高田馬場,10,１Ｒ,2007年,鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,9708392,460331,21.09,墨田区,錦糸町,1,１Ｒ,1995年,SRC,東京都,2024年第3四半期,商業地域,JR総武線
中古マンション等,7393364,350895,21.07,台東区,上野,10,１Ｋ,1987年,軽量鉄骨造,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,21864960,909902,24.03,渋谷区,渋谷,6,１Ｋ,2018年,SRC,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,22007536,946560,23.25,品川区,大井町,2,１Ｋ,2020年,鉄骨造,東京都,2025年第4四半期,商業地域,JR京浜東北線
中古マンション等,25449285,1272464,20.0,港区,田町,4,１Ｋ,2016年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,7605000,300000,25.35,北区,赤羽,9,１Ｋ,1989年,鉄骨造,東京都,2024年第3四半期,準工業地域,JR京浜東北線
中古マンション等,20127489,742437,27.11,豊島区,大塚,4,１Ｋ,2017年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,23091332,1091272,21.16,中央区,人形町,3,１Ｒ,2020年,SRC,東京都,2024年第2四半期,商業地域,東京メトロ日比谷線
中古マンション等,12284449,525875,23.36,品川区,大井町,14,１Ｋ,2011年,SRC,東京都,2025年第4四半期,準工業地域,JR京浜東北線
中古マンション等,8984551,431534,20.82,大田区,蒲田,11,１Ｋ,2020年,RC,東京都,2025年第3四半期,準工業地域,JR京浜東北線
中古マンション等,24908366,901170,27.64,新宿区,高田馬場,3,１Ｒ,2018年,RC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,8559000,300000,28.53,大田区,蒲田,5,１Ｋ,1990年,鉄骨造,東京都,2024年第3四半期,準工業地域,JR京浜東北線
中古マンション等,27122223,1155612,23.47,港区,田町,11,１Ｋ,2017年,鉄骨造,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,13795586,804876,17.14,新宿区,新宿,11,１Ｋ,2001年,軽量鉄骨造,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,12714826,633839,20.06,文京区,茗荷谷,8,１Ｋ,2004年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,17529355,791393,22.15,豊島区,大塚,8,１Ｋ,2015年,RC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,11682175,444527,26.28,北区,赤羽,7,１Ｋ,2007年,鉄骨造,東京都,2024年第4四半期,準工業地域,JR京浜東北線
中古マンション等,9996084,448456,22.29,杉並区,高円寺,2,１Ｋ,1994年,軽量鉄骨造,東京都,2025年第3四半期,商業地域,JR中央線
中古マンション等,15329410,559671,27.39,豊島区,大塚,4,１Ｋ,2005年,軽量鉄骨造,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,25341018,866952,29.23,渋谷区,渋谷,8,１Ｒ,2017年,RC,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,6879000,300000,22.93,板橋区,板橋,5,１Ｋ,2015年,鉄骨造,東京都,2025年第2四半期,準工業地域,JR埼京線
中古マンション等,4989000,300000,16.63,台東区,上野,10,１Ｋ,1988年,鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,13573500,608677,22.3,大田区,蒲田,5,１Ｒ,2020年,RC,東京都,2024年第2四半期,商業地域,JR京浜東北線
中古マンション等,7143000,300000,23.81,北区,赤羽,13,１Ｋ,2008年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,12044346,463422,25.99,豊島区,池袋,9,１Ｋ,2015年,鉄骨造,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,24622769,934450,26.35,港区,田町,10,１Ｋ,2004年,軽量鉄骨造,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,8349959,394610,21.16,新宿区,新宿,7,１Ｒ,1992年,SRC,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,11235228,466385,24.09,中央区,人形町,10,１Ｋ,1988年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,東京メトロ日比谷線
中古マンション等,6742930,410153,16.44,杉並区,荻窪,4,１Ｋ,1992年,RC,東京都,2025年第3四半期,準工業地域,JR中央線
中古マンション等,19827202,686299,28.89,港区,田町,12,１Ｋ,1988年,RC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,12743274,545516,23.36,品川区,大井町,3,１Ｋ,2005年,鉄骨造,東京都,2025年第4四半期,商業地域,JR京浜東北線
中古マンション等,9934043,498947,19.91,杉並区,荻窪,4,１Ｒ,2004年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR中央線
中古マンション等,15573384,761907,20.44,品川区,大井町,9,１Ｋ,2007年,SRC,東京都,2025年第3四半期,準工業地域,JR京浜東北線
中古マンション等,8238000,300000,27.46,墨田区,錦糸町,5,１Ｋ,1994年,SRC,東京都,2025年第2四半期,準工業地域,JR総武線
中古マンション等,11468148,433414,26.46,杉並区,高円寺,4,１Ｋ,1998年,鉄骨造,東京都,2024年第3四半期,商業地域,JR中央線
中古マンション等,9110340,470818,19.35,中央区,人形町,11,１Ｒ,1988年,RC,東京都,2024年第4四半期,商業地域,東京メトロ日比谷線
中古マンション等,12520743,607213,20.62,江東区,門前仲町,2,１Ｒ,2015年,RC,東京都,2025年第3四半期,準工業地域,東京メトロ東西線
中古マンション等,8382974,369619,22.68,品川区,大井町,13,１Ｒ,1997年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,18575018,739157,25.13,渋谷区,渋谷,9,１Ｋ,1999年,RC,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,8721000,300000,29.07,豊島区,大塚,14,１Ｋ,1987年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,8481000,300000,28.27,板橋区,板橋,5,１Ｒ,1985年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR埼京線
中古マンション等,9015476,386267,23.34,文京区,茗荷谷,14,１Ｋ,1993年,鉄骨造,東京都,2024年第4四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,7309293,400070,18.27,北区,赤羽,11,１Ｒ,2014年,鉄骨造,東京都,2024年第4四半期,商業地域,JR京浜東北線
中古マンション等,17323729,628126,27.58,墨田区,錦糸町,6,１Ｋ,2017年,SRC,東京都,2024年第3四半期,準工業地域,JR総武線
中古マンション等,12934666,630037,20.53,品川区,大井町,1,１Ｒ,2000年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,13560185,839120,16.16,中央区,人形町,12,１Ｋ,2008年,SRC,東京都,2025年第4四半期,商業地域,東京メトロ日比谷線
中古マンション等,12363301,482752,25.61,墨田区,錦糸町,12,１Ｋ,2004年,RC,東京都,2024年第4四半期,準工業地域,JR総武線
中古マンション等,14344281,790754,18.14,品川区,大井町,7,１Ｒ,2008年,軽量鉄骨造,東京都,2024年第4四半期,準工業地域,JR京浜東北線
中古マンション等,16866045,597662,28.22,港区,田町,9,１Ｋ,1990年,SRC,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,11565834,614223,18.83,大田区,蒲田,3,１Ｋ,2019年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR京浜東北線
中古マンション等,22237532,973622,22.84,中央区,人形町,8,１Ｋ,2017年,軽量鉄骨造,東京都,2024年第1四半期,準工業地域,東京メトロ日比谷線
中古マンション等,7839000,300000,26.13,板橋区,板橋,5,１Ｒ,2010年,RC,東京都,2024年第2四半期,商業地域,JR埼京線
中古マンション等,20587855,797669,25.81,台東区,上野,1,１Ｒ,2019年,SRC,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,15414475,576889,26.72,豊島区,池袋,6,１Ｒ,2011年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,12337876,580332,21.26,墨田区,錦糸町,3,１Ｋ,2019年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR総武線
中古マンション等,8307000,300000,27.69,杉並区,荻窪,5,１Ｋ,1986年,軽量鉄骨造,東京都,2025年第3四半期,準工業地域,JR中央線
中古マンション等,9202492,409910,22.45,杉並区,荻窪,5,１Ｒ,1994年,SRC,東京都,2025年第3四半期,準工業地域,JR中央線
中古マンション等,15049768,776962,19.37,新宿区,新宿,2,１Ｋ,1989年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,13924768,643771,21.63,新宿区,高田馬場,9,１Ｋ,1999年,鉄骨造,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,21389875,1045448,20.46,中央区,人形町,4,１Ｋ,2005年,RC,東京都,2024年第4四半期,準工業地域,東京メトロ日比谷線
中古マンション等,5055000,300000,16.85,杉並区,高円寺,11,１Ｋ,1996年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR中央線
中古マンション等,9582877,372150,25.75,北区,赤羽,3,１Ｋ,2011年,RC,東京都,2025年第4四半期,商業地域,JR京浜東北線
中古マンション等,6063000,300000,20.21,杉並区,荻窪,13,１Ｋ,1994年,軽量鉄骨造,東京都,2024年第3四半期,商業地域,JR中央線
中古マンション等,5655000,300000,18.85,杉並区,高円寺,15,１Ｋ,1990年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,7031594,420549,16.72,中野区,中野,11,１Ｋ,2009年,RC,東京都,2025年第4四半期,商業地域,JR中央線
中古マンション等,6071999,300000,20.24,北区,赤羽,4,１Ｒ,1985年,SRC,東京都,2025年第4四半期,準工業地域,JR京浜東北線
中古マンション等,23288293,900901,25.85,港区,田町,15,１Ｋ,2010年,軽量鉄骨造,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,16455425,709897,23.18,台東区,上野,8,１Ｋ,2016年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,7174373,352030,20.38,台東区,上野,10,１Ｋ,1987年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,5765999,300000,19.22,北区,赤羽,8,１Ｋ,2000年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,23904232,809489,29.53,品川区,大井町,8,１Ｋ,2016年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR京浜東北線
中古マンション等,17200618,576042,29.86,文京区,茗荷谷,9,１Ｋ,1988年,SRC,東京都,2024年第1四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,7784389,434396,17.92,江東区,門前仲町,2,１Ｋ,1999年,鉄骨造,東京都,2024年第1四半期,準工業地域,東京メトロ東西線
中古マンション等,33498057,1163935,28.78,港区,田町,1,１Ｋ,2016年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,8138011,346298,23.5,杉並区,高円寺,1,１Ｋ,2003年,RC,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,5424000,300000,18.08,大田区,蒲田,10,１Ｋ,1997年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,13172620,620764,21.22,渋谷区,渋谷,8,１Ｋ,2010年,SRC,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,10515712,494159,21.28,墨田区,錦糸町,1,１Ｒ,2015年,RC,東京都,2024年第2四半期,準工業地域,JR総武線
中古マンション等,16750349,669210,25.03,江東区,門前仲町,10,１Ｒ,2006年,SRC,東京都,2024年第4四半期,商業地域,東京メトロ東西線
中古マンション等,9759156,430677,22.66,中央区,人形町,15,１Ｋ,1987年,鉄骨造,東京都,2024年第1四半期,商業地域,東京メトロ日比谷線
中古マンション等,5520884,340375,16.22,北区,赤羽,10,１Ｒ,1998年,SRC,東京都,2025年第1四半期,商業地域,JR京浜東北線
中古マンション等,13614136,568915,23.93,杉並区,荻窪,11,１Ｒ,2009年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR中央線
中古マンション等,8121000,300000,27.07,豊島区,池袋,9,１Ｋ,1990年,RC,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,24462378,832903,29.37,港区,田町,13,１Ｋ,2010年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,14366726,605169,23.74,台東区,上野,7,１Ｋ,2009年,鉄骨造,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,18764610,950106,19.75,渋谷区,渋谷,12,１Ｒ,2009年,RC,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,13434969,777486,17.28,渋谷区,恵比寿,8,１Ｋ,2004年,RC,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,14785347,638124,23.17,文京区,茗荷谷,1,１Ｋ,1991年,SRC,東京都,2025年第2四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,17043882,848376,20.09,新宿区,新宿,13,１Ｒ,2009年,RC,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,11340940,632159,17.94,豊島区,大塚,5,１Ｋ,2004年,SRC,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,6060000,300000,20.2,江東区,門前仲町,6,１Ｒ,1989年,RC,東京都,2025年第4四半期,商業地域,東京メトロ東西線
中古マンション等,7324941,455248,16.09,板橋区,板橋,6,１Ｒ,2010年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR埼京線
中古マンション等,8226000,300000,27.42,江東区,門前仲町,5,１Ｋ,1993年,鉄骨造,東京都,2024年第3四半期,準工業地域,東京メトロ東西線
中古マンション等,13274436,661077,20.08,北区,赤羽,10,１Ｒ,2016年,鉄骨造,東京都,2025年第3四半期,商業地域,JR京浜東北線
中古マンション等,6902479,326976,21.11,墨田区,錦糸町,10,１Ｒ,1997年,SRC,東京都,2025年第4四半期,準工業地域,JR総武線
中古マンション等,7193676,324917,22.14,中野区,中野,14,１Ｒ,2003年,軽量鉄骨造,東京都,2025年第4四半期,商業地域,JR中央線
中古マンション等,5817000,300000,19.39,板橋区,板橋,12,１Ｋ,1994年,軽量鉄骨造,東京都,2025年第3四半期,準工業地域,JR埼京線
中古マンション等,10416302,441181,23.61,江東区,門前仲町,12,１Ｒ,2008年,SRC,東京都,2024年第2四半期,準工業地域,東京メトロ東西線
中古マンション等,7215418,393639,18.33,台東区,上野,10,１Ｋ,1987年,鉄骨造,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,17825426,908533,19.62,渋谷区,恵比寿,12,１Ｋ,2017年,RC,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,21353309,796468,26.81,品川区,五反田,3,１Ｋ,2017年,軽量鉄骨造,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,10866959,520448,20.88,豊島区,池袋,8,１Ｒ,2006年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,19414951,743582,26.11,品川区,五反田,6,１Ｒ,2013年,SRC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,12402750,427386,29.02,豊島区,大塚,9,１Ｋ,2000年,RC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,12748481,662258,19.25,品川区,五反田,11,１Ｋ,2010年,SRC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,11300522,527076,21.44,江東区,門前仲町,4,１Ｋ,1998年,SRC,東京都,2024年第2四半期,準工業地域,東京メトロ東西線
中古マンション等,11632785,624746,18.62,文京区,茗荷谷,4,１Ｒ,2005年,鉄骨造,東京都,2025年第3四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,13104279,744561,17.6,中央区,人形町,14,１Ｋ,2007年,RC,東京都,2025年第1四半期,準工業地域,東京メトロ日比谷線
中古マンション等,12703592,739010,17.19,中央区,人形町,6,１Ｋ,1993年,RC,東京都,2025年第3四半期,準工業地域,東京メトロ日比谷線
中古マンション等,16993669,706597,24.05,豊島区,池袋,3,１Ｋ,2012年,RC,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,12010210,645016,18.62,豊島区,池袋,10,１Ｋ,2013年,RC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,18883439,818173,23.08,文京区,茗荷谷,7,１Ｒ,2016年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,21118255,882870,23.92,渋谷区,渋谷,5,１Ｋ,1999年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,17860281,743558,24.02,渋谷区,恵比寿,13,１Ｋ,2002年,鉄骨造,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,17765788,751196,23.65,品川区,五反田,2,１Ｋ,2012年,SRC,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,10276193,463936,22.15,渋谷区,渋谷,13,１Ｒ,1992年,RC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,20723792,833619,24.86,港区,田町,10,１Ｋ,1995年,SRC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,21944327,932214,23.54,港区,田町,12,１Ｋ,2005年,鉄骨造,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,8658000,300000,28.86,江東区,門前仲町,14,１Ｋ,2002年,RC,東京都,2025年第2四半期,準工業地域,東京メトロ東西線
中古マンション等,6855000,300000,22.85,墨田区,錦糸町,11,１Ｋ,2002年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR総武線
中古マンション等,18013105,832398,21.64,渋谷区,渋谷,12,１Ｒ,2002年,鉄骨造,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,22705328,865624,26.23,渋谷区,渋谷,11,１Ｒ,2014年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,7672860,402774,19.05,墨田区,錦糸町,14,１Ｒ,2012年,鉄骨造,東京都,2024年第3四半期,準工業地域,JR総武線
中古マンション等,15353916,567822,27.04,品川区,大井町,1,１Ｋ,1988年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,6877615,310081,22.18,豊島区,大塚,7,１Ｋ,1985年,鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,11198659,646947,17.31,杉並区,高円寺,5,１Ｋ,2008年,RC,東京都,2024年第1四半期,商業地域,JR中央線
中古マンション等,7848000,300000,26.16,板橋区,板橋,7,１Ｋ,1999年,軽量鉄骨造,東京都,2024年第2四半期,商業地域,JR埼京線
中古マンション等,11442585,491731,23.27,杉並区,荻窪,1,１Ｋ,2013年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,16350356,635705,25.72,江東区,門前仲町,2,１Ｒ,2015年,SRC,東京都,2025年第2四半期,商業地域,東京メトロ東西線
中古マンション等,5376000,300000,17.92,板橋区,板橋,11,１Ｒ,1993年,RC,東京都,2024年第2四半期,準工業地域,JR埼京線
中古マンション等,12979068,528894,24.54,新宿区,新宿,8,１Ｒ,1995年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,19319731,676698,28.55,渋谷区,渋谷,13,１Ｋ,1993年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,8124000,300000,27.08,北区,赤羽,5,１Ｒ,2000年,鉄骨造,東京都,2024年第1四半期,準工業地域,JR京浜東北線
中古マンション等,8202036,434429,18.88,板橋区,板橋,4,１Ｒ,2017年,鉄骨造,東京都,2024年第1四半期,準工業地域,JR埼京線
中古マンション等,6879000,300000,22.93,杉並区,荻窪,4,１Ｋ,1992年,SRC,東京都,2025年第2四半期,準工業地域,JR中央線
中古マンション等,12688183,592352,21.42,豊島区,池袋,6,１Ｋ,2011年,RC,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,12185797,750819,16.23,渋谷区,渋谷,1,１Ｋ,1989年,軽量鉄骨造,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,9958690,372426,26.74,大田区,蒲田,12,１Ｋ,2012年,RC,東京都,2025年第1四半期,商業地域,JR京浜東北線
中古マンション等,16925906,730824,23.16,渋谷区,渋谷,13,１Ｋ,1998年,SRC,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,5043000,300000,16.81,杉並区,荻窪,15,１Ｋ,1990年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR中央線
中古マンション等,7118086,402834,17.67,豊島区,大塚,12,１Ｋ,1993年,鉄骨造,東京都,2024年第3四半期,商業地域,JR山手線
中古マンション等,7878000,300000,26.26,杉並区,高円寺,13,１Ｒ,1992年,鉄骨造,東京都,2025年第3四半期,商業地域,JR中央線
中古マンション等,10966144,557222,19.68,渋谷区,渋谷,8,１Ｋ,1989年,RC,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,21967556,770250,28.52,渋谷区,恵比寿,4,１Ｒ,1992年,SRC,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,15491406,797703,19.42,新宿区,新宿,6,１Ｒ,2015年,SRC,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,10986042,503254,21.83,杉並区,荻窪,5,１Ｒ,2005年,鉄骨造,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,18273648,987231,18.51,新宿区,高田馬場,1,１Ｋ,2018年,鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,16238263,725246,22.39,文京区,茗荷谷,4,１Ｋ,2008年,鉄骨造,東京都,2024年第4四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,22830840,771051,29.61,中央区,人形町,12,１Ｋ,1997年,SRC,東京都,2025年第3四半期,商業地域,東京メトロ日比谷線
中古マンション等,6901520,331008,20.85,文京区,茗荷谷,6,１Ｋ,1985年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,東京メトロ丸ノ内線
